episode,total_reward,impressions_won,epsilon,smoothed_reward
4377,26.116858148434105,36,0.11207946140667016,25.9921
4378,27.260064934276738,40,0.11202342167596684,26.0166
4379,23.608853001434756,39,0.11196740996512886,25.9222
4380,23.942613712548056,37,0.1119114262601463,25.9171
4381,27.16339146162943,41,0.11185547054701624,25.959
4382,28.628254462355365,40,0.11179954281174273,25.9883
4383,29.58445559319189,42,0.11174364304033686,26.0329
4384,28.530214362142306,42,0.1116877712188167,26.0478
4385,22.36018879398403,38,0.1116319273332073,25.9978
4386,24.464058299423396,39,0.11157611136954071,26.0011
4387,24.095760417471244,36,0.11152032331385595,26.051
4388,26.361996595456528,38,0.11146456315219902,26.0557
4389,26.49062270694618,42,0.11140883087062292,26.0949
4390,22.007383781606183,35,0.11135312645518762,26.0541
4391,21.497351787497262,37,0.11129744989196003,25.9946
4392,30.638945596163953,43,0.11124180116701406,25.9611
4393,25.904412881383642,41,0.11118618026643055,25.9729
4394,26.594034799425074,36,0.11113058717629734,26.0072
4395,24.719020202522632,38,0.1110750218827092,25.9627
4396,20.307575510401257,37,0.11101948437176784,25.8986
4397,24.06059786623987,38,0.11096397462958196,25.8673
4398,22.978172203326082,37,0.11090849264226718,25.8182
4399,29.622091397291555,38,0.11085303839594605,25.8134
4400,21.729277317466718,35,0.11079761187674808,25.7576
4401,24.764211414982007,40,0.11074221307080971,25.7629
4402,22.228389414611968,36,0.11068684196427431,25.7445
4403,20.326121524700252,36,0.11063149854329217,25.6752
4404,24.222025461904735,41,0.11057618279402052,25.6823
4405,23.51173020683627,41,0.11052089470262352,25.6582
4406,23.7871883781105,34,0.11046563425527221,25.6247
4407,22.03608160366706,32,0.11041040143814458,25.6043
4408,26.28066703181284,42,0.11035519623742551,25.5856
4409,29.276212061819372,41,0.1103000186393068,25.6436
4410,26.176657757834395,38,0.11024486862998716,25.6705
4411,20.961368680053603,35,0.11018974619567216,25.6012
4412,20.67876719541724,35,0.11013465132257433,25.6096
4413,26.890203964277415,37,0.11007958399691305,25.6636
4414,22.94589025979196,41,0.1100245442049146,25.6826
4415,21.16343831311394,38,0.10996953193281216,25.5991
4416,24.95722744976584,35,0.10991454716684576,25.6051
4417,28.460625777446218,41,0.10985958989326235,25.6651
4418,17.860744867296667,30,0.10980466009831572,25.5891
4419,21.825390090212426,40,0.10974975776826656,25.5209
4420,22.68108918473774,38,0.10969488288938244,25.4421
4421,25.437488916486128,43,0.10964003544793775,25.4716
4422,18.871367896381148,37,0.1095852154302138,25.429
4423,22.125510882750373,39,0.1095304228224987,25.371
4424,20.028965715296586,34,0.10947565761108745,25.3931
4425,22.8103375681995,39,0.10942091978228191,25.3554
4426,23.951661957062296,39,0.10936620932239077,25.3329
4427,25.472937652666204,39,0.10931152621772958,25.3358
4428,25.92956785599262,40,0.10925687045462072,25.3628
4429,20.063933896033635,37,0.10920224201939342,25.2814
4430,30.56353790616321,43,0.10914764089838373,25.3147
4431,26.979133493088355,39,0.10909306707793455,25.3026
4432,21.000964855247023,36,0.10903852054439558,25.2074
4433,29.28478873028832,44,0.10898400128412339,25.1983
4434,25.334369506212084,37,0.10892950928348133,25.2514
4435,26.659036802672674,38,0.1088750445288396,25.2754
4436,27.234118094715125,41,0.10882060700657518,25.275
4437,20.23770393072939,32,0.1087661967030719,25.1978
4438,29.662154459473122,40,0.10871181360472038,25.2731
4439,26.290760043726124,40,0.10865745769791803,25.2801
4440,25.62439548127746,41,0.10860312896906907,25.2414
4441,25.37588082232047,39,0.10854882740458453,25.2342
4442,26.44845133583046,39,0.10849455299088225,25.2234
4443,30.774452089364818,42,0.10844030571438681,25.2747
4444,26.553428615598527,42,0.10838608556152962,25.2371
4445,24.975460059752212,36,0.10833189251874886,25.1995
4446,22.400825278120816,42,0.10827772657248949,25.1807
4447,24.209772215495274,36,0.10822358770920325,25.2093
4448,26.367842933072122,43,0.10816947591534866,25.2528
4449,31.70057769760918,47,0.108115391177391,25.3121
4450,35.096742261217415,46,0.1080613334818023,25.4185
4451,26.14501363165801,42,0.1080073028150614,25.4302
4452,23.026546453644464,44,0.10795329916365388,25.4332
4453,28.49210924428365,41,0.10789932251407207,25.3963
4454,23.47542198052757,45,0.10784537285281504,25.2876
4455,22.542196272383908,35,0.10779145016638864,25.2323
4456,22.374569694253253,38,0.10773755444130545,25.206
4457,32.481570604788054,42,0.1076836856640848,25.2757
4458,24.28032463327675,40,0.10762984382125276,25.2506
4459,27.2801594946613,37,0.10757602889934215,25.2866
4460,17.613464368197718,34,0.10752224088489248,25.1737
4461,25.50165989027889,35,0.10746847976445004,25.1652
4462,29.353895139721818,40,0.10741474552456781,25.1825
4463,24.796479691635312,40,0.10736103815180553,25.1435
4464,20.339694262397348,34,0.10730735763272964,25.1578
4465,18.008536262255582,32,0.10725370395391327,25.0885
4466,27.363343598161116,43,0.10720007710193633,25.096
4467,20.935443071115095,35,0.10714647706338536,25.0174
4468,23.796302627617234,39,0.10709290382485367,25.0121
4469,23.96228379521455,37,0.10703935737294125,25.0076
4470,27.033368039766405,38,0.10698583769425478,25.0241
4471,24.016054021506033,37,0.10693234477540765,24.9396
4472,28.918862839249552,40,0.10687887860301995,24.9887
4473,29.15941362457725,45,0.10682543916371845,24.9561
4474,26.5480403243643,40,0.1067720264441366,24.9757
4475,21.824236802431766,38,0.10671864043091453,24.9382
4476,30.943359762132598,41,0.10666528111069908,24.9738
4477,24.477483705158907,40,0.10661194847014373,24.9574
4478,24.44228586812154,36,0.10655864249590866,24.9292
4479,29.71433745508189,39,0.10650536317466071,24.9903
4480,27.503607894347276,41,0.10645211049307339,25.0259
4481,29.63907583768974,40,0.10639888443782686,25.0506
4482,24.215890975758274,42,0.10634568499560795,25.0065
4483,25.335894931423237,37,0.10629251215311016,24.964
4484,28.25671163359974,38,0.1062393658970336,24.9613
4485,27.421958112342303,39,0.1061862462140851,25.0119
4486,23.068447730664715,40,0.10613315309097805,24.998
4487,23.47518845195126,39,0.10608008651443257,24.9917
4488,21.993123515555432,39,0.10602704647117536,24.9481
4489,26.840234832835602,42,0.10597403294793978,24.9516
4490,27.81031348682334,43,0.10592104593146581,25.0096
4491,24.99313083580145,35,0.10586808540850008,25.0445
4492,25.385201933233848,42,0.10581515136579583,24.992
4493,30.808136379547516,41,0.10576224379011294,25.041
4494,25.89542901618367,36,0.10570936266821788,25.0341
4495,21.638773606270412,39,0.10565650798688378,25.0033
4496,27.454222200076998,41,0.10560367973289034,25.0747
4497,27.856637397149044,42,0.10555087789302389,25.1127
4498,28.688391399205077,38,0.10549810245407738,25.1698
4499,20.271201106083595,35,0.10544535340285036,25.0763
4500,29.591455220710838,45,0.10539263072614893,25.1549
4501,26.443595740965822,40,0.10533993441078586,25.1717
4502,23.48337742008474,42,0.10528726444358047,25.1842
4503,27.108355669408315,42,0.10523462081135869,25.2521
4504,24.844422908478556,40,0.10518200350095301,25.2583
4505,27.88164752893766,40,0.10512941249920255,25.302
4506,31.140842256603865,45,0.10507684779295295,25.3755
4507,30.46347000974468,43,0.10502430936905649,25.4598
4508,27.768970276109343,45,0.10497179721437197,25.4747
4509,31.804487095203875,47,0.10491931131576479,25.5
4510,28.7819261881513,44,0.10486685166010691,25.526
4511,28.886300620327702,46,0.10481441823427687,25.6053
4512,26.880879395426597,44,0.10476201102515974,25.6673
4513,30.96663634094541,43,0.10470963001964716,25.708
4514,32.268846424196575,42,0.10465727520463734,25.8013
4515,28.385712629817533,49,0.10460494656703503,25.8735
4516,33.3484203334182,46,0.10455264409375152,25.9574
4517,23.930383370661495,44,0.10450036777170466,25.9121
4518,24.047055224005824,47,0.10444811758781881,25.974
4519,30.478650988764763,49,0.10439589352902491,26.0605
4520,27.321649998536767,46,0.1043436955822604,26.1069
4521,21.83841788636228,38,0.10429152373446929,26.0709
4522,19.04419660935045,41,0.10423937797260206,26.0727
4523,21.493562882715644,43,0.10418725828361576,26.0663
4524,23.313045114160378,44,0.10413516465447396,26.0992
4525,22.202440470964454,40,0.10408309707214673,26.0931
4526,23.365682481862883,43,0.10403105552361067,26.0872
4527,23.06933745763019,37,0.10397903999584887,26.0632
4528,32.08641818797522,45,0.10392705047585095,26.1248
4529,27.718635016175973,46,0.10387508695061302,26.2013
4530,22.44309373623846,43,0.10382314940713773,26.1201
4531,25.404587940160617,41,0.10377123783243417,26.1044
4532,23.690549939417487,40,0.10371935221351795,26.1313
4533,24.100551874447817,44,0.1036674925374112,26.0794
4534,25.64892385579397,38,0.1036156587911425,26.0826
4535,27.336076706714348,38,0.10356385096174693,26.0893
4536,27.450105173606474,35,0.10351206903626606,26.0915
4537,24.843238804190616,37,0.10346031300174793,26.1375
4538,22.807133932279623,40,0.10340858284524707,26.069
4539,23.712514360079012,42,0.10335687855382444,26.0432
4540,31.482224018229957,43,0.10330520011454754,26.1018
4541,26.709307071108885,35,0.10325354751449027,26.1151
4542,18.437675347923285,31,0.10320192074073303,26.035
4543,19.223887691735126,30,0.10315031978036267,25.9195
4544,22.400484171619304,37,0.10309874462047249,25.878
4545,27.1661276635304,37,0.10304719524816225,25.8999
4546,21.53622108700599,36,0.10299567165053818,25.8912
4547,27.087609007058084,38,0.10294417381471291,25.92
4548,24.58302198819956,34,0.10289270172780556,25.9022
4549,24.714666592672465,39,0.10284125537694165,25.8323
4550,21.641368828162825,34,0.10278983474925318,25.6978
4551,22.91384469326028,38,0.10273843983187857,25.6655
4552,26.72358536656924,39,0.10268707061196264,25.7024
4553,23.743926200159265,41,0.10263572707665666,25.6549
4554,22.369950328872946,33,0.10258440921311834,25.6439
4555,22.940984534391575,41,0.1025331170085118,25.6479
4556,26.286587244767034,36,0.10248185045000754,25.687
4557,28.613185018677843,41,0.10243060952478254,25.6483
4558,24.08336761105942,36,0.10237939422002015,25.6463
4559,20.696934607461287,36,0.10232820452291015,25.5805
4560,21.627738947982767,42,0.1022770404206487,25.6206
4561,26.111378577022062,39,0.10222590190043837,25.6267
4562,24.773503199849955,40,0.10217478894948816,25.5809
4563,28.780116876642424,41,0.10212370155501342,25.6208
4564,23.078244105181415,34,0.10207263970423593,25.6482
4565,27.372933923825006,44,0.10202160338438382,25.7418
4566,24.658312114099992,40,0.10197059258269163,25.7148
4567,26.04669448242601,36,0.10191960728640029,25.7659
4568,20.661650737971087,33,0.10186864748275709,25.7345
4569,29.124081129998327,45,0.10181771315901572,25.7861
4570,25.84694704673372,34,0.10176680430243622,25.7743
4571,26.48976036015583,35,0.101715920900285,25.799
4572,18.173656463352728,37,0.10166506293983486,25.6916
4573,24.134342013315397,35,0.10161423040836495,25.6413
4574,22.884223799215324,40,0.10156342329316077,25.6047
4575,26.398569068073456,40,0.1015126415815142,25.6504
4576,24.16281084756554,42,0.10146188526072344,25.5826
4577,25.312298611245605,39,0.10141115431809308,25.591
4578,25.198561594526364,38,0.10136044874093404,25.5985
4579,28.19476872771212,40,0.10130976851656358,25.5833
4580,28.777720450254815,44,0.1012591136323053,25.5961
4581,27.03930371568672,41,0.10120848407548916,25.5701
4582,23.01480912889456,40,0.10115787983345143,25.5581
4583,27.40438943687243,43,0.1011073008935347,25.5787
4584,25.559968964987846,39,0.10105674724308794,25.5518
4585,29.629140824105455,44,0.1010062188694664,25.5738
4586,30.153265370442927,40,0.10095571576003166,25.6447
4587,31.146705080402963,41,0.10090523790215165,25.7214
4588,28.094047427936008,41,0.10085478528320059,25.7824
4589,25.607828126621875,41,0.100804357890559,25.7701
4590,29.49244197042768,42,0.10075395571161372,25.7869
4591,27.849240876075573,43,0.10070357873375792,25.8155
4592,30.383013887698045,40,0.10065322694439105,25.8655
4593,25.1220215273462,39,0.10060290033091886,25.8086
4594,21.19507952899745,45,0.10055259888075341,25.7616
4595,30.628143372068457,44,0.10050232258131303,25.8515
4596,26.11561648268522,39,0.10045207142002238,25.8381
4597,19.24113765159184,36,0.10040184538431238,25.7519
4598,22.23433956984181,38,0.10035164446162023,25.6874
4599,19.804694041225282,38,0.10030146863938942,25.6827
4600,26.861903155845827,43,0.10025131790506973,25.6554
4601,22.969613059100148,39,0.1002011922461172,25.6207
4602,21.95125992156456,37,0.10015109164999415,25.6054
4603,33.42135422878648,46,0.10010101610416916,25.6685
4604,21.598095596545242,37,0.10005096559611708,25.6361
4605,25.945005116311663,47,0.10000094011331903,25.6167
4606,27.290065498193478,40,0.09995093964326238,25.5782
4607,26.98626417995975,43,0.09990096417344076,25.5434
4608,22.588200608646908,40,0.09985101369135405,25.4916
4609,27.692658462545516,38,0.09980108818450838,25.4505
4610,30.365628490147166,43,0.09975118764041613,25.4663
4611,25.084441833660343,40,0.09970131204659592,25.4283
4612,26.651632487705314,42,0.09965146139057263,25.426
4613,26.927671785405913,41,0.09960163565987734,25.3856
4614,20.488515799223517,39,0.09955183484204741,25.2678
4615,32.14831989148571,45,0.0995020589246264,25.3054
4616,24.005818656725456,43,0.09945230789516409,25.212
4617,27.13428401431117,42,0.09940258174121651,25.2441
4618,30.891628009672292,42,0.0993528804503459,25.3125
4619,27.39697619726803,44,0.09930320401012073,25.2817
4620,22.176024489012455,39,0.09925355240811568,25.2302
4621,27.4317224369697,38,0.09920392563191162,25.2862
4622,24.32242453471895,44,0.09915432366909567,25.3389
4623,27.145144287738134,46,0.09910474650726113,25.3955
4624,30.825802980724696,44,0.0990551941340075,25.4706
4625,29.76130736034654,46,0.0990056665369405,25.5462
4626,32.53366253255471,42,0.09895616370367204,25.6379
4627,24.428654772012756,40,0.0989066856218202,25.6514
4628,26.773936544097303,43,0.09885723227900929,25.5983
4629,28.018869727674737,42,0.09880780366286979,25.6013
4630,23.95468708750593,41,0.09875839976103835,25.6164
4631,18.64505063258583,41,0.09870902056115784,25.5488
4632,31.273967458249373,45,0.09865966605087727,25.6247
4633,25.294987681731925,41,0.09861033621785184,25.6366
4634,23.364512212536305,40,0.09856103104974293,25.6138
4635,26.349173943571376,46,0.09851175053421805,25.6039
4636,25.4053938577999,38,0.09846249465895095,25.5835
4637,27.33671785685306,35,0.09841326341162147,25.6084
4638,18.959756352719644,33,0.09836405677991567,25.5699
4639,22.397315215114254,33,0.09831487475152571,25.5568
4640,30.55887713342822,40,0.09826571731414996,25.5475
4641,24.793774819261355,34,0.09821658445549289,25.5284
4642,21.30925743358383,33,0.09816747616326515,25.5571
4643,24.444753376839564,39,0.09811839242518353,25.6093
4644,27.40323414643579,37,0.09806933322897093,25.6593
4645,28.02149734505904,32,0.09802029856235646,25.6679
4646,24.149825850548275,35,0.09797128841307529,25.694
4647,28.91936938487073,39,0.09792230276886875,25.7123
4648,26.04044472120902,35,0.09787334161748432,25.7269
4649,29.791958595696393,39,0.09782440494667557,25.7777
4650,28.713166645227638,41,0.09777549274420225,25.8484
4651,24.28047747289504,40,0.09772660499783015,25.8621
4652,19.2448214939054,33,0.09767774169533124,25.7873
4653,28.60253407347748,42,0.09762890282448358,25.8359
4654,25.52418202769841,45,0.09758008837307135,25.8674
4655,26.057955007789968,38,0.09753129832888481,25.8986
4656,23.671195365040642,39,0.09748253267972037,25.8724
4657,23.7061518834917,37,0.09743379141338052,25.8234
4658,26.717757644718855,42,0.09738507451767384,25.8497
4659,25.630710959655097,41,0.097336381980415,25.899
4660,25.933598983085762,38,0.0972877137894248,25.9421
4661,25.72734523620922,41,0.09723906993253009,25.9383
4662,23.14944889373689,40,0.09719045039756383,25.922
4663,27.407959288390224,43,0.09714185517236505,25.9083
4664,24.022679278531538,40,0.09709328424477888,25.9177
4665,25.17437899643473,43,0.0970447376026565,25.8958
4666,27.645016500719713,44,0.09699621523385518,25.9256
4667,27.655867253549044,46,0.09694771712623826,25.9417
4668,23.06739102337263,41,0.09689924326767514,25.9658
4669,27.351840700062606,45,0.09685079364604131,25.948
4670,24.902523205552853,42,0.0968023682492183,25.9386
4671,26.21229944103841,41,0.09675396706509369,25.9358
4672,27.173190523987756,39,0.09670559008156115,26.0258
4673,26.500451149246587,38,0.09665723728652038,26.0495
4674,34.33417141174631,48,0.09660890866787714,26.164
4675,28.599289658354756,43,0.0965606042135432,26.186
4676,26.59113477904357,41,0.09651232391143644,26.2103
4677,27.836281434483265,45,0.09646406774948073,26.2355
4678,27.880634116219063,47,0.096415835715606,26.2623
4679,27.08342418704247,42,0.0963676277977482,26.2512
4680,20.589566988341705,40,0.09631944398384933,26.1693
4681,27.07355725919782,40,0.09627128426185741,26.1697
4682,20.41261464786477,42,0.09622314861972649,26.1437
4683,25.957471965979046,41,0.09617503704541663,26.1292
4684,22.85409762545235,37,0.09612694952689393,26.1021
4685,27.87013217054153,43,0.0960788860521305,26.0845
4686,24.150105488588906,41,0.09603084660910444,26.0245
